u,i,ts,label,idx
448,156,888207161.0,1,74960
448,114,888207161.0,1,74961
448,364,888207161.0,1,74962
448,172,888207161.0,1,74963
448,502,888207161.0,1,74964
448,368,888207161.0,1,74965
448,293,888207161.0,1,74966
448,528,888207162.0,1,74967
448,253,888207162.0,1,74968
542,1084,888209568.0,1,74969
542,382,888209667.0,1,74970
542,68,888209697.0,1,74971
116,554,888211701.0,1,74972
116,609,888211731.0,1,74973
116,1181,888211764.0,1,74974
116,630,888211794.0,1,74975
116,839,888211864.0,1,74976
116,1099,888211930.0,1,74977
556,622,888232990.0,1,74978
530,63,888239673.0,1,74979
530,106,888239930.0,1,74980
311,56,888251408.0,1,74981
311,463,888251464.0,1,74982
311,622,888251521.0,1,74983
832,719,888258754.0,1,74984
832,289,888258806.0,1,74985
832,157,888258960.0,1,74986
832,98,888259020.0,1,74987
832,860,888259121.0,1,74988
832,95,888259121.0,1,74989
832,104,888259231.0,1,74990
832,881,888259285.0,1,74991
832,814,888259404.0,1,74992
832,944,888259480.0,1,74993
832,116,888259480.0,1,74994
832,213,888259984.0,1,74995
832,117,888259984.0,1,74996
832,1103,888259984.0,1,74997
832,376,888259984.0,1,74998
832,144,888259984.0,1,74999
832,51,888259984.0,1,75000
832,668,888259984.0,1,75001
832,60,888259984.0,1,75002
832,175,888259984.0,1,75003
832,274,888259984.0,1,75004
832,52,888260089.0,1,75005
832,120,888260089.0,1,75006
832,357,888260089.0,1,75007
832,86,888260157.0,1,75008
635,554,888262331.0,1,75009
479,1018,888262381.0,1,75010
447,261,888265376.0,1,75011
447,570,888266433.0,1,75012
447,229,888266433.0,1,75013
447,1009,888266433.0,1,75014
447,407,888266433.0,1,75015
447,217,888266433.0,1,75016
447,31,888266433.0,1,75017
447,118,888266433.0,1,75018
447,405,888266433.0,1,75019
447,26,888266433.0,1,75020
447,485,888266565.0,1,75021
447,102,888266600.0,1,75022
447,155,888266601.0,1,75023
447,22,888266643.0,1,75024
447,101,888266643.0,1,75025
447,454,888266643.0,1,75026
447,389,888266643.0,1,75027
447,356,888266685.0,1,75028
447,291,888266685.0,1,75029
447,384,888266685.0,1,75030
447,254,888266724.0,1,75031
447,867,888266754.0,1,75032
447,309,888266754.0,1,75033
447,333,888266785.0,1,75034
447,129,888266785.0,1,75035
447,12,888266785.0,1,75036
447,112,888266810.0,1,75037
447,114,888266810.0,1,75038
447,1063,888266874.0,1,75039
447,531,888266874.0,1,75040
447,100,888266874.0,1,75041
447,161,888266906.0,1,75042
447,201,888266906.0,1,75043
447,1355,888266907.0,1,75044
447,172,888266955.0,1,75045
447,277,888266955.0,1,75046
447,1180,888266955.0,1,75047
447,1115,888266955.0,1,75048
447,137,888266955.0,1,75049
447,951,888266991.0,1,75050
447,498,888266991.0,1,75051
447,354,888266991.0,1,75052
447,20,888266991.0,1,75053
447,321,888267028.0,1,75054
447,488,888267028.0,1,75055
447,83,888267086.0,1,75056
447,29,888267087.0,1,75057
447,476,888267087.0,1,75058
447,566,888267087.0,1,75059
447,227,888267087.0,1,75060
447,544,888267128.0,1,75061
447,283,888267128.0,1,75062
447,23,888267128.0,1,75063
447,403,888267128.0,1,75064
447,465,888267128.0,1,75065
447,1105,888267128.0,1,75066
447,226,888267128.0,1,75067
447,3,888267158.0,1,75068
447,438,888267158.0,1,75069
447,342,888267158.0,1,75070
447,257,888267158.0,1,75071
447,456,888267198.0,1,75072
447,97,888267198.0,1,75073
447,1177,888267198.0,1,75074
447,703,888267198.0,1,75075
447,374,888267198.0,1,75076
447,866,888267226.0,1,75077
447,783,888267279.0,1,75078
447,271,888267279.0,1,75079
447,411,888267279.0,1,75080
447,16,888267279.0,1,75081
447,470,888267280.0,1,75082
447,9,888267280.0,1,75083
447,965,888267315.0,1,75084
447,1241,888267315.0,1,75085
447,646,888267315.0,1,75086
447,364,888267315.0,1,75087
447,540,888267315.0,1,75088
447,140,888267343.0,1,75089
447,111,888267343.0,1,75090
447,7,888267343.0,1,75091
447,110,888267386.0,1,75092
447,748,888267386.0,1,75093
447,122,888267386.0,1,75094
447,1016,888267387.0,1,75095
447,1020,888267387.0,1,75096
447,401,888267419.0,1,75097
447,496,888267419.0,1,75098
447,423,888267419.0,1,75099
447,293,888267419.0,1,75100
447,89,888267419.0,1,75101
447,982,888267455.0,1,75102
447,8,888267455.0,1,75103
447,452,888267455.0,1,75104
447,763,888267487.0,1,75105
447,506,888267487.0,1,75106
447,186,888267487.0,1,75107
447,505,888267487.0,1,75108
447,221,888267521.0,1,75109
447,556,888267521.0,1,75110
447,1072,888267521.0,1,75111
447,601,888267521.0,1,75112
447,91,888267559.0,1,75113
447,33,888267560.0,1,75114
447,471,888267560.0,1,75115
447,509,888267560.0,1,75116
447,366,888267560.0,1,75117
447,345,888267590.0,1,75118
447,216,888267590.0,1,75119
447,828,888267590.0,1,75120
447,600,888267590.0,1,75121
447,723,888267617.0,1,75122
447,714,888267617.0,1,75123
447,399,888267617.0,1,75124
447,315,888267643.0,1,75125
447,683,888267643.0,1,75126
58,395,888279677.0,1,75127
892,255,888280029.0,1,75128
892,839,888280083.0,1,75129
892,630,888280105.0,1,75130
230,652,888284245.0,1,75131
230,289,888284245.0,1,75132
230,325,888284245.0,1,75133
230,40,888284313.0,1,75134
230,719,888284313.0,1,75135
230,157,888284313.0,1,75136
230,0,888284313.0,1,75137
230,491,888284347.0,1,75138
230,95,888284402.0,1,75139
230,860,888284454.0,1,75140
230,98,888284454.0,1,75141
230,928,888284495.0,1,75142
230,570,888284532.0,1,75143
230,51,888284577.0,1,75144
230,274,888284618.0,1,75145
230,280,888284618.0,1,75146
230,139,888284618.0,1,75147
230,630,888284710.0,1,75148
230,265,888284710.0,1,75149
230,360,888284710.0,1,75150
230,175,888284710.0,1,75151
230,668,888284758.0,1,75152
902,652,888294375.0,1,75153
902,130,888294375.0,1,75154
902,325,888294375.0,1,75155
902,719,888294375.0,1,75156
902,157,888294407.0,1,75157
902,289,888294408.0,1,75158
902,960,888294408.0,1,75159
902,0,888294441.0,1,75160
902,715,888294441.0,1,75161
902,511,888294441.0,1,75162
902,184,888294485.0,1,75163
902,60,888294529.0,1,75164
902,43,888294529.0,1,75165
902,269,888294567.0,1,75166
902,98,888294567.0,1,75167
902,1,888294567.0,1,75168
902,497,888294621.0,1,75169
902,261,888294621.0,1,75170
902,568,888294676.0,1,75171
902,668,888294707.0,1,75172
902,681,888294707.0,1,75173
902,175,888294739.0,1,75174
902,1023,888294739.0,1,75175
902,213,888294739.0,1,75176
902,630,888294739.0,1,75177
902,578,888294775.0,1,75178
902,252,888294805.0,1,75179
902,691,888294805.0,1,75180
902,890,888294842.0,1,75181
902,1243,888294942.0,1,75182
26,213,888295889.0,1,75183
662,730,888299461.0,1,75184
662,801,888299899.0,1,75185
662,288,888299899.0,1,75186
662,320,888299980.0,1,75187
662,931,888300194.0,1,75188
662,638,888300194.0,1,75189
662,254,888300344.0,1,75190
662,474,888300344.0,1,75191
662,217,888300344.0,1,75192
662,112,888300488.0,1,75193
662,53,888300680.0,1,75194
662,856,888300680.0,1,75195
662,822,888300680.0,1,75196
542,130,888300821.0,1,75197
662,201,888301266.0,1,75198
192,395,888311676.0,1,75199
446,584,888323595.0,1,75200
446,592,888324014.0,1,75201
297,130,888333194.0,1,75202
297,554,888333194.0,1,75203
297,157,888333194.0,1,75204
297,751,888333194.0,1,75205
297,325,888333194.0,1,75206
297,652,888333194.0,1,75207
297,139,888333195.0,1,75208
297,719,888333219.0,1,75209
297,1,888333219.0,1,75210
297,280,888333238.0,1,75211
297,715,888333255.0,1,75212
297,60,888333280.0,1,75213
297,497,888333280.0,1,75214
297,98,888333280.0,1,75215
297,117,888333280.0,1,75216
297,95,888333311.0,1,75217
297,860,888333329.0,1,75218
297,104,888333329.0,1,75219
602,245,888333338.0,1,75220
297,1121,888333352.0,1,75221
297,72,888333352.0,1,75222
297,608,888333352.0,1,75223
297,404,888333372.0,1,75224
297,1023,888333372.0,1,75225
297,512,888333428.0,1,75226
297,77,888333428.0,1,75227
297,387,888333428.0,1,75228
297,49,888333428.0,1,75229
297,403,888333428.0,1,75230
297,502,888333458.0,1,75231
297,371,888333458.0,1,75232
297,148,888333458.0,1,75233
297,501,888333458.0,1,75234
297,209,888333458.0,1,75235
297,695,888333458.0,1,75236
297,68,888333542.0,1,75237
297,993,888333542.0,1,75238
297,873,888333542.0,1,75239
297,432,888333542.0,1,75240
297,242,888333542.0,1,75241
602,104,888334083.0,1,75242
530,842,888347628.0,1,75243
530,661,888347670.0,1,75244
530,257,888347691.0,1,75245
921,882,888351470.0,1,75246
936,719,888351622.0,1,75247
936,652,888351623.0,1,75248
936,325,888351623.0,1,75249
936,751,888351623.0,1,75250
936,130,888351623.0,1,75251
936,243,888351713.0,1,75252
936,1,888351713.0,1,75253
936,77,888351813.0,1,75254
318,101,888359866.0,1,75255
318,229,888359882.0,1,75256
318,31,888359903.0,1,75257
318,320,888359903.0,1,75258
318,351,888359944.0,1,75259
318,239,888359944.0,1,75260
318,182,888359980.0,1,75261
318,26,888360060.0,1,75262
318,321,888360092.0,1,75263
318,389,888360108.0,1,75264
318,207,888360129.0,1,75265
318,8,888360179.0,1,75266
318,423,888360179.0,1,75267
318,226,888360212.0,1,75268
318,556,888360229.0,1,75269
318,431,888360248.0,1,75270
318,160,888360307.0,1,75271
318,476,888360342.0,1,75272
318,76,888360342.0,1,75273
318,469,888360342.0,1,75274
318,29,888360342.0,1,75275
318,474,888360342.0,1,75276
318,172,888360343.0,1,75277
318,504,888360370.0,1,75278
318,75,888360370.0,1,75279
318,6,888360370.0,1,75280
318,801,888360370.0,1,75281
318,253,888360371.0,1,75282
318,211,888360396.0,1,75283
318,79,888360396.0,1,75284
318,783,888360396.0,1,75285
318,18,888360396.0,1,75286
318,354,888360412.0,1,75287
318,458,888360438.0,1,75288
318,527,888360438.0,1,75289
318,1070,888360460.0,1,75290
318,197,888360460.0,1,75291
318,543,888360488.0,1,75292
318,685,888360488.0,1,75293
318,1004,888360508.0,1,75294
318,628,888360508.0,1,75295
318,168,888360508.0,1,75296
318,415,888360532.0,1,75297
318,742,888360532.0,1,75298
318,832,888360532.0,1,75299
318,564,888360532.0,1,75300
122,325,888364663.0,1,75301
122,395,888364663.0,1,75302
76,1120,888396828.0,1,75303
76,839,888396828.0,1,75304
76,139,888396828.0,1,75305
76,630,888396966.0,1,75306
76,609,888396967.0,1,75307
76,959,888397542.0,1,75308
76,891,888397542.0,1,75309
76,30,888397946.0,1,75310
76,1196,888397981.0,1,75311
76,530,888398069.0,1,75312
76,631,888398069.0,1,75313
76,1067,888398087.0,1,75314
76,406,888398104.0,1,75315
76,771,888398123.0,1,75316
76,1029,888398162.0,1,75317
76,676,888398162.0,1,75318
76,481,888398197.0,1,75319
76,737,888398238.0,1,75320
76,872,888398238.0,1,75321
76,675,888398257.0,1,75322
76,510,888398307.0,1,75323
76,523,888398329.0,1,75324
76,1132,888398400.0,1,75325
76,332,888398400.0,1,75326
76,1011,888398400.0,1,75327
76,126,888398492.0,1,75328
76,1136,888398492.0,1,75329
76,514,888398492.0,1,75330
76,768,888398516.0,1,75331
76,467,888398563.0,1,75332
76,1210,888398563.0,1,75333
76,1429,888398563.0,1,75334
76,924,888398563.0,1,75335
76,79,888398669.0,1,75336
76,416,888398702.0,1,75337
76,559,888398702.0,1,75338
76,685,888398747.0,1,75339
76,543,888398747.0,1,75340
76,495,888398747.0,1,75341
76,1070,888398766.0,1,75342
76,1004,888398833.0,1,75343
76,986,888398833.0,1,75344
76,972,888398833.0,1,75345
76,165,888398833.0,1,75346
76,1256,888398867.0,1,75347
76,757,888398867.0,1,75348
258,325,888407542.0,1,75349
258,130,888407586.0,1,75350
258,719,888407586.0,1,75351
258,289,888407586.0,1,75352
258,60,888407586.0,1,75353
258,157,888407586.0,1,75354
258,608,888407622.0,1,75355
258,104,888407622.0,1,75356
258,72,888407622.0,1,75357
258,98,888407656.0,1,75358
258,144,888407656.0,1,75359
258,1405,888407656.0,1,75360
258,280,888407708.0,1,75361
258,95,888407708.0,1,75362
258,860,888407708.0,1,75363
258,51,888407708.0,1,75364
258,269,888407708.0,1,75365
258,594,888407741.0,1,75366
258,184,888407741.0,1,75367
258,331,888407741.0,1,75368
75,675,888425981.0,1,75369
75,872,888426577.0,1,75370
75,302,888426577.0,1,75371
75,467,888427451.0,1,75372
75,896,888430298.0,1,75373
75,907,888430806.0,1,75374
167,1,888441877.0,1,75375
167,491,888441878.0,1,75376
167,719,888441878.0,1,75377
167,130,888441878.0,1,75378
167,751,888441878.0,1,75379
167,360,888442112.0,1,75380
167,807,888442112.0,1,75381
167,184,888442140.0,1,75382
167,60,888442140.0,1,75383
167,608,888442140.0,1,75384
167,842,888442171.0,1,75385
167,115,888442171.0,1,75386
167,4,888442172.0,1,75387
167,139,888442172.0,1,75388
167,43,888442202.0,1,75389
167,554,888442202.0,1,75390
167,157,888442249.0,1,75391
167,104,888442249.0,1,75392
167,98,888442249.0,1,75393
167,404,888442275.0,1,75394
167,652,888442275.0,1,75395
167,511,888442275.0,1,75396
167,289,888442304.0,1,75397
167,280,888442305.0,1,75398
167,48,888442305.0,1,75399
167,261,888442337.0,1,75400
167,960,888442337.0,1,75401
167,269,888442370.0,1,75402
167,497,888442404.0,1,75403
167,117,888442404.0,1,75404
167,95,888442404.0,1,75405
167,274,888442404.0,1,75406
167,585,888442436.0,1,75407
167,1116,888442437.0,1,75408
167,175,888442461.0,1,75409
167,630,888442461.0,1,75410
167,681,888442485.0,1,75411
167,881,888442507.0,1,75412
167,925,888442530.0,1,75413
167,331,888442552.0,1,75414
167,265,888442575.0,1,75415
750,280,888443263.0,1,75416
750,719,888443263.0,1,75417
750,157,888443306.0,1,75418
750,60,888443307.0,1,75419
750,269,888443307.0,1,75420
750,261,888443398.0,1,75421
750,860,888443434.0,1,75422
750,960,888443434.0,1,75423
750,881,888443483.0,1,75424
750,144,888443483.0,1,75425
750,814,888443511.0,1,75426
750,353,888443511.0,1,75427
750,274,888443531.0,1,75428
750,252,888443555.0,1,75429
750,1023,888443570.0,1,75430
750,24,888443974.0,1,75431
750,58,888444007.0,1,75432
750,49,888444056.0,1,75433
750,357,888444056.0,1,75434
750,305,888444088.0,1,75435
750,140,888444181.0,1,75436
750,695,888444181.0,1,75437
750,153,888444208.0,1,75438
750,73,888444209.0,1,75439
750,52,888444314.0,1,75440
750,501,888444400.0,1,75441
750,12,888444400.0,1,75442
750,10,888444400.0,1,75443
750,364,888444563.0,1,75444
750,87,888444563.0,1,75445
750,136,888444583.0,1,75446
750,613,888444616.0,1,75447
750,403,888444635.0,1,75448
750,97,888444684.0,1,75449
750,103,888444684.0,1,75450
750,120,888444738.0,1,75451
750,209,888444826.0,1,75452
750,350,888444827.0,1,75453
750,11,888444827.0,1,75454
750,1036,888444865.0,1,75455
750,25,888444881.0,1,75456
750,23,888444920.0,1,75457
750,181,888444935.0,1,75458
750,577,888444948.0,1,75459
750,158,888445035.0,1,75460
750,531,888445086.0,1,75461
750,415,888445150.0,1,75462
750,768,888445172.0,1,75463
750,706,888445172.0,1,75464
750,510,888445218.0,1,75465
750,629,888445279.0,1,75466
750,217,888445279.0,1,75467
750,57,888445279.0,1,75468
750,216,888445279.0,1,75469
750,239,888445298.0,1,75470
750,506,888445521.0,1,75471
750,32,888445521.0,1,75472
750,351,888445551.0,1,75473
750,288,888445551.0,1,75474
750,864,888445570.0,1,75475
750,347,888445570.0,1,75476
750,161,888445587.0,1,75477
750,53,888445604.0,1,75478
750,321,888445604.0,1,75479
750,101,888445637.0,1,75480
750,292,888445683.0,1,75481
750,150,888445684.0,1,75482
750,479,888445684.0,1,75483
750,320,888445714.0,1,75484
750,179,888445730.0,1,75485
750,311,888445730.0,1,75486
750,156,888445750.0,1,75487
750,31,888445767.0,1,75488
750,191,888445768.0,1,75489
750,112,888445802.0,1,75490
750,152,888445820.0,1,75491
750,368,888445820.0,1,75492
750,309,888445838.0,1,75493
750,801,888445864.0,1,75494
750,235,888445864.0,1,75495
750,256,888445864.0,1,75496
711,652,888449132.0,1,75497
711,17,888449274.0,1,75498
711,406,888449573.0,1,75499
711,921,888449606.0,1,75500
598,491,888451388.0,1,75501
598,408,888451491.0,1,75502
598,52,888451491.0,1,75503
598,189,888451492.0,1,75504
598,357,888451492.0,1,75505
598,629,888451492.0,1,75506
598,217,888451492.0,1,75507
598,58,888451492.0,1,75508
598,216,888451492.0,1,75509
598,112,888451492.0,1,75510
598,538,888451492.0,1,75511
711,153,888451537.0,1,75512
598,6,888451582.0,1,75513
598,46,888451582.0,1,75514
598,801,888451582.0,1,75515
598,114,888451582.0,1,75516
598,156,888451582.0,1,75517
598,145,888451583.0,1,75518
598,231,888451583.0,1,75519
598,753,888451664.0,1,75520
598,102,888451664.0,1,75521
598,499,888451665.0,1,75522
598,311,888451665.0,1,75523
598,347,888451665.0,1,75524
598,229,888451665.0,1,75525
598,618,888451665.0,1,75526
598,161,888451665.0,1,75527
598,101,888451665.0,1,75528
711,669,888451748.0,1,75529
598,62,888451750.0,1,75530
598,622,888451750.0,1,75531
598,317,888451750.0,1,75532
598,373,888451750.0,1,75533
598,356,888451750.0,1,75534
598,359,888451750.0,1,75535
598,256,888451750.0,1,75536
598,474,888451839.0,1,75537
598,54,888451839.0,1,75538
598,65,888451839.0,1,75539
598,698,888451839.0,1,75540
598,1122,888451839.0,1,75541
598,76,888451840.0,1,75542
598,182,888451840.0,1,75543
598,219,888451840.0,1,75544
598,147,888451908.0,1,75545
598,82,888451908.0,1,75546
598,456,888451908.0,1,75547
598,47,888451908.0,1,75548
598,354,888451908.0,1,75549
598,476,888451908.0,1,75550
598,81,888451908.0,1,75551
598,201,888451908.0,1,75552
598,253,888451977.0,1,75553
598,197,888451977.0,1,75554
598,520,888451977.0,1,75555
598,589,888451977.0,1,75556
598,758,888451977.0,1,75557
598,532,888451977.0,1,75558
598,829,888451977.0,1,75559
598,1237,888451977.0,1,75560
598,368,888452071.0,1,75561
598,504,888452071.0,1,75562
598,915,888452071.0,1,75563
598,296,888452151.0,1,75564
598,375,888452151.0,1,75565
598,1260,888452152.0,1,75566
598,1092,888452152.0,1,75567
598,146,888452152.0,1,75568
598,437,888452152.0,1,75569
598,773,888452490.0,1,75570
598,14,888452490.0,1,75571
598,1113,888452490.0,1,75572
598,543,888452491.0,1,75573
598,417,888452491.0,1,75574
598,978,888452491.0,1,75575
598,874,888452563.0,1,75576
598,527,888452563.0,1,75577
598,352,888452564.0,1,75578
598,938,888452564.0,1,75579
598,458,888452564.0,1,75580
598,621,888452564.0,1,75581
598,757,888452564.0,1,75582
598,1101,888452564.0,1,75583
598,1044,888452564.0,1,75584
598,926,888453082.0,1,75585
598,994,888453083.0,1,75586
598,450,888453083.0,1,75587
598,426,888453083.0,1,75588
598,628,888453144.0,1,75589
598,1183,888453145.0,1,75590
598,1234,888453145.0,1,75591
711,1016,888454612.0,1,75592
711,291,888454637.0,1,75593
711,33,888454637.0,1,75594
711,176,888454728.0,1,75595
703,665,888458447.0,1,75596
752,609,888461050.0,1,75597
75,1492,888461244.0,1,75598
75,1478,888462243.0,1,75599
629,719,888464915.0,1,75600
629,130,888464916.0,1,75601
629,60,888464916.0,1,75602
629,325,888464916.0,1,75603
629,213,888464941.0,1,75604
629,511,888464980.0,1,75605
629,4,888465004.0,1,75606
629,289,888465033.0,1,75607
629,104,888465033.0,1,75608
75,941,888465068.0,1,75609
629,376,888465084.0,1,75610
629,404,888465107.0,1,75611
629,484,888465131.0,1,75612
629,95,888465155.0,1,75613
167,427,888465166.0,1,75614
167,49,888465166.0,1,75615
167,647,888465166.0,1,75616
629,48,888465180.0,1,75617
167,512,888465201.0,1,75618
167,676,888465201.0,1,75619
167,242,888465201.0,1,75620
167,189,888465201.0,1,75621
167,502,888465201.0,1,75622
75,515,888465209.0,1,75623
629,360,888465216.0,1,75624
629,144,888465216.0,1,75625
629,700,888465216.0,1,75626
167,371,888465225.0,1,75627
167,873,888465226.0,1,75628
629,594,888465247.0,1,75629
167,281,888465263.0,1,75630
167,77,888465263.0,1,75631
167,204,888465263.0,1,75632
167,597,888465263.0,1,75633
167,695,888465290.0,1,75634
167,120,888465290.0,1,75635
629,85,888465299.0,1,75636
167,30,888465319.0,1,75637
167,12,888465319.0,1,75638
167,487,888465347.0,1,75639
167,1126,888465347.0,1,75640
167,862,888465347.0,1,75641
629,1280,888465351.0,1,75642
167,1045,888465379.0,1,75643
167,855,888465413.0,1,75644
167,400,888465413.0,1,75645
167,188,888465413.0,1,75646
167,68,888465413.0,1,75647
167,25,888465491.0,1,75648
167,1114,888465491.0,1,75649
167,387,888465513.0,1,75650
167,483,888465554.0,1,75651
167,306,888465554.0,1,75652
167,1325,888465554.0,1,75653
167,1316,888465554.0,1,75654
167,600,888465582.0,1,75655
167,355,888465582.0,1,75656
167,10,888465582.0,1,75657
75,8,888465592.0,1,75658
167,73,888465604.0,1,75659
167,177,888465604.0,1,75660
167,287,888465634.0,1,75661
167,86,888465634.0,1,75662
167,302,888465634.0,1,75663
167,432,888465634.0,1,75664
